current_time,next_time,current_scene,current_wet_weight,next_wet_weight,target_wet_weight,target_wet_stable,target_wet_trend,target_alpha,target_recent_vol,target_method,required_reduction,expected_reduction,noise_scope,noise_mean,noise_std,sampled_noise,noisy_expected_reduction,predicted_next_wet_weight,noisy_predicted_next_wet_weight,actual_next_reduction,strategy_type,has_recommendation,hit_reduce_direction,hit_reduce_direction_noisy,signed_error,abs_error,noisy_signed_error,noisy_abs_error
2025-12-20 00:07:38,2025-12-20 02:21:55,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,28.6,28.9,28.924999999999997,28.924999999999997,28.924999999999997,1.0,0.37094473981982795,fallback_q35,0.0,0.24693071257992258,scene,-0.04444444444444429,0.4424957278164413,0.0903915615395934,0.337322274119516,28.35306928742008,28.262677725880486,-0.29999999999999716,joint,1,0,0,-0.5469307125799198,0.5469307125799198,-0.6373222741195131,0.6373222741195131
2025-12-22 11:43:34,2025-12-22 14:06:07,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,28.8,29.5,28.67358606229473,28.9,28.42,0.5283042964473557,0.47830429644735556,dual_target,0.12641393770526932,0.1556405141348195,scene,-0.00512820512820511,0.5339493483846272,1.1384031358260778,1.2940436499608974,28.64435948586518,27.505956350039103,-0.6999999999999993,joint,1,0,0,-0.8556405141348188,0.8556405141348188,-1.9940436499608967,1.9940436499608967
2025-12-22 14:06:07,2025-12-22 16:05:59,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,29.5,29.5,28.68794640682689,28.9,28.453333333333337,0.525253149612433,0.4752531496124329,dual_target,0.8120535931731112,0.9572790912722217,scene,0.0125,0.5386035183694957,-0.20639655774295018,0.7508825335292715,28.542720908727777,28.74911746647073,0.0,joint,1,0,0,-0.9572790912722217,0.9572790912722217,-0.7508825335292715,0.7508825335292715
2025-12-22 16:05:59,2025-12-22 18:53:59,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,29.5,28.2,28.699636508743943,28.924999999999997,28.453333333333337,0.5221975450401558,0.47219754504015576,dual_target,0.8003634912560571,0.5792686225302984,scene,0.012195121951219513,0.5319981303612933,-0.2603170522060048,0.3189515703242936,28.9207313774697,29.181048429675705,1.3000000000000007,joint,1,1,1,0.7207313774697023,0.7207313774697023,0.9810484296757072,0.9810484296757072
2025-12-22 18:53:59,2025-12-22 19:44:45,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,28.2,30.200000000000003,28.6636271980693,28.9,28.386666666666667,0.5395335027324054,0.48953350273240537,dual_target,0.0,0.13501501525796072,scene,-0.019047619047619063,0.5624089747463878,-0.4767207048180788,-0.3417056895601181,28.06498498474204,28.541705689560118,-2.0000000000000036,joint,1,0,0,-2.1350150152579643,2.1350150152579643,-1.6582943104398855,1.6582943104398855
2025-12-22 19:44:45,2025-12-22 19:49:30,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,30.200000000000003,29.8,28.669,28.9,28.386666666666667,0.55,0.5082379217688965,dual_target,1.5310000000000024,0.6566594960598859,scene,0.027906976744186112,0.6336771907243848,0.4182390867858549,1.074898582845741,29.543340503940115,29.125101417154262,0.40000000000000213,joint,1,1,1,-0.2566594960598838,0.2566594960598838,-0.6748985828457388,0.6748985828457388
2025-12-22 19:49:30,2025-12-22 21:41:23,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,29.8,28.9,28.669,28.9,28.386666666666667,0.55,0.5107534980814807,dual_target,1.1310000000000002,0.13366023805713184,scene,0.0181818181818182,0.6296726159726062,0.7290647550999729,0.8627249931571048,29.66633976194287,28.937275006842896,0.9000000000000021,joint,1,1,1,0.7663397619428702,0.7663397619428702,0.03727500684289731,0.03727500684289731
2025-12-22 21:41:23,2025-12-22 23:49:40,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,28.9,29.4,28.684,28.9,28.42,0.55,0.507006672140972,dual_target,0.21599999999999753,0.11197980189504675,scene,-0.002222222222222254,0.6371774177796913,-0.07482696905331626,0.03715283284173049,28.788020198104952,28.862847167158268,-0.5,joint,1,0,0,-0.6119798018950467,0.6119798018950467,-0.5371528328417305,0.5371528328417305
2025-12-22 23:49:40,2025-12-23 01:36:11,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,29.4,29.2,28.684,28.9,28.42,0.55,0.5025061681929668,dual_target,0.7159999999999975,0.7728283649130236,scene,0.008695652173913012,0.6344549481921032,-0.5243457818906078,0.24848258302241588,28.627171635086974,29.151517416977583,0.1999999999999993,joint,1,1,1,-0.5728283649130244,0.5728283649130244,-0.04848258302241659,0.04848258302241659
2025-12-23 01:36:11,2025-12-23 03:35:58,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,29.2,29.5,28.68267760682561,28.9,28.42,0.5472450142200188,0.49724501422001877,dual_target,0.5173223931743891,0.31326869187329043,scene,0.004255319148936155,0.6283912071951815,-0.5138414272890327,-0.20057273541574228,28.88673130812671,29.400572735415743,-0.3000000000000007,joint,1,0,0,-0.6132686918732911,0.6132686918732911,-0.09942726458425843,0.09942726458425843
2025-12-23 03:35:58,2025-12-23 05:55:28,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,29.5,28.400000000000002,28.6811421686737,28.9,28.42,0.5440461847368738,0.49404618473687373,dual_target,0.8188578313263015,0.8456585797502046,scene,0.010416666666666666,0.6232440611206996,0.41589475788637104,1.2615533376365757,28.654341420249796,28.238446662363422,1.0999999999999979,joint,1,1,1,0.2543414202497932,0.2543414202497932,-0.16155333763657787,0.16155333763657787
